Domains,Labels,Sources
bebascorona.com,1,['Fortinet']
bebascorona.org,1,['Fortinet']
bebascorona.xyz,1,['Fortinet']
bebascovid.com,0,clean
bebascovid19.com,1,['Fortinet']
bebecovid.com,0,clean
bebender.ru.ivirus.ru,0,clean
bec.ivirus.ru,0,clean
becar.com.ivirus.ru,0,clean
becastopcovid19.adzerk.com,0,clean
because.it.ivirus.ru,0,clean
becausecorona.com,1,['Fortinet']
becausecoronavirus.com,1,['Fortinet']
becausecovid19.blog,1,['Fortinet']
becausecovid19.com,1,['Fortinet']
becauseimquarantined.com,1,['Fortinet']
becauseofcorona.com,1,['Fortinet']
becauseofcoronavirus.com,1,['Fortinet']
becauseofcovid-19.com,0,clean
becauseofcovid19.com,1,['Fortinet']
becca-online.de.ivirus.ru,0,clean
beckercovid19-nj.com,1,['Fortinet']
beckercovid19.com,1,['Fortinet']
becomeacovidtestingsite.com,1,['Fortinet']
becomecovidclear.com,0,clean
becomecovidcleared.com,1,['Fortinet']
becomingnia-blogautilityponeocovid19-sa.vhx.tv,0,clean
becorona.com,1,['Fortinet']
becoronafree.com,1,['Fortinet']
becoronafreenow.com,1,['Fortinet']
becoronaready.com,1,['Fortinet']
becoronasafe.co.uk,0,clean
becoronasafe.com,1,['Fortinet']
becoronasafebusiness.co.uk,0,clean
becoronasafebusiness.com,0,clean
becoronasmart.com,1,['Fortinet']
becoronavirus.com,1,['Fortinet']
becoronavirus.net,1,['Fortinet']
becoronavirusclean.com,1,['Fortinet']
becoronavirusfree.com,1,['Fortinet']
becoronavirusready.com,1,['Fortinet']
becoronavirussmart.com,1,['Fortinet']
becoronavirussmart.store,1,['Fortinet']
becovid-delta-dental-of-colorado.monday.com,0,clean
becovid.email416.monday.com,0,clean
becovid.frontpage.monday.com,0,clean
becovid19help.com,1,['Fortinet']
becovid19smart.com,1,['Fortinet']
becovid19smart.shop,1,['Fortinet']
becovid19smart.today,1,['Fortinet']
becovidcompliant.com,1,['Fortinet']
becovidcool.com,0,clean
becovidfree.com,1,['Fortinet']
becovidgilant.com,1,['Fortinet']
becovidready.com,1,['Fortinet']
becovidsafe.com,0,clean
becovidsmart.com,1,['Fortinet']
becovidsmart.company,1,['Fortinet']
becovidsmart.shop,1,['Fortinet']
becovidsmart.store,1,['Fortinet']
bed-video.file.to.ivirus.ru,0,clean
bed.for.sex.ivirus.ru,0,clean
bed.ivirus.ru,0,clean
bed.one.html.page.ivirus.ru,0,clean
beda-45.ru.ivirus.ru,0,clean
beda.aero.ivirus.ru,0,clean
bedandbrakfastcoronavirusfree.com,1,['Fortinet']
bedandbreakfastcoronavirusfree.com,1,['Fortinet']
bedandbreakfastcovid19free.com,1,['Fortinet']
bedev-lubimov.ru.ivirus.ru,0,clean
bedforddevil.server.autilityponeocovid19-sa.vhx.tv,0,clean
bedo.livejournal.com.ivirus.ru,0,clean
bedouro.automatico.com.ivirus.ru,0,clean
bedoyo-siagacovid19.com,0,clean
bedroom.house.ivirus.ru,0,clean
bedroom.property.to.ivirus.ru,0,clean
bedroomadmin8207covid19-violncia-contra-a-mulher.monday.com,0,clean
bee.ru.ivirus.ru,0,clean
beebalmproductions.com,0,clean
beeclean.net,0,clean
beekeepingbluecorona-www.bluecoronavpn.harvestapp.com,0,clean
beekeepingbluecoronavak.harvestapp.com,0,clean
beekeepingbluecoronavega.harvestapp.com,0,clean
beeline.uz.ivirus.ru,0,clean
beemer76fvextondemanwww.donations-stopcovid19.monday.com,0,clean
beercorona.com,1,['Fortinet']
beercoronavirus.com,1,['Fortinet']
beervaccine.com,1,['Fortinet']
beervirus.club,1,['Fortinet']
beervirus.info,1,['Fortinet']
beervirus.net,1,['Fortinet']
beerviruscure.com,1,['Fortinet']
beervirustest.com,1,['Fortinet']
beethovencovid19engineering.github.com,0,clean
beetle.and.sex.ivirus.ru,0,clean
bef.ivirus.ru,0,clean
before-corona.com,1,['Fortinet']
before-oblivion-demo-coronavirus-warning-banner.mx7-cofiles.vhx.tv,0,clean
before.ailserver.coronavirus-warning-banner.cofiles.vhx.tv,0,clean
before30-coronavirus-warning-banner.mx.cofiles.vhx.tv,0,clean
beforeandaftercorona.com,0,clean
beforeandaftercoronavirus.com,1,['Fortinet']
beforeandaftercoronavirus.com.wibik.cz,0,clean
beforeandaftercoronavirus.it,1,['Fortinet']
beforecorona.com,1,['Fortinet']
beforecorona.live,1,['Fortinet']
beforecorona.world,1,['Fortinet']
beforecoronavirus.co.uk,1,['Fortinet']
beforecoronavirus.com,1,['Fortinet']
beforecovid.com,1,"['G-Data', 'Forcepoint ThreatSeeker', 'Sophos', 'CRDF', 'Fortinet']"
beforecovid.store,0,clean
beforecovid19.com,1,['Fortinet']
beforepandemic.com,0,clean
beforward.jp.ivirus.ru,0,clean
beg-kino.dom.ru.ivirus.ru,0,clean
beg.info.ivirus.ru,0,clean
beg.ivirus.ru,0,clean
beg.ru.ivirus.ru,0,clean
begold.com.ivirus.ru,0,clean
begonecovid.com,1,['Fortinet']
beh.ivirus.ru,0,clean
behappy-7bu-covid19-violncia-contra-a-mulher.monday.com,0,clean
behaptr0410illing.bid.stopcovid19.monday.com,0,clean
behazing.com.ivirus.ru,0,clean
beheer-coronavirus.ph,0,clean
beheer.covid19check.nl,1,['Fortinet']
beheerchloroquine.com.ph,0,clean
behindthemysteriesofcoralcastleailserver.coronavirus-warning-banner.cofiles.vhx.tv,0,clean
behindthemysteriesofcoralcastlecoronavirus-warning-banner.cloud.cofiles.vhx.tv,0,clean
bei.tv.ivirus.ru,0,clean
beias.ru.ivirus.ru,0,clean
beiifightcovid.com,1,"['Sangfor', 'Kaspersky', 'Sophos', 'CRDF']"
beikehanmuererzi-160-105.stopcovid19.monday.com,0,clean
being-ginger.coronavirus-warning-banner-vpn.cofiles.vhx.tv,0,clean
beingdad-coronavirus-warning-banner.mx.cofiles.vhx.tv,0,clean
beingquarantine.com,1,['Fortinet']
beirholm-covid19.com,1,['Fortinet']
bej.ivirus.ru,0,clean
bek.aktirisalar.seks.video.ivirus.ru,0,clean
bek.ivirus.ru,0,clean
bek.music.net.ivirus.ru,0,clean
bek.resimleri.com.ivirus.ru,0,clean
bekindinquarantine.com,1,['Fortinet']
bekiskiy.devichnik.seks.video.ivirus.ru,0,clean
bekistan.live.sport.tv.ivirus.ru,0,clean
bekistan.org.ua.ivirus.ru,0,clean
bekistancoronavirus.com,0,clean
bekski-perviy.seks.video.ivirus.ru,0,clean
bel-101fabrika.ru.ivirus.ru,0,clean
bel-58.ru.ivirus.ru,0,clean
bel-69.ru.ivirus.ru,0,clean
bel-art.net.ivirus.ru,0,clean
bel-as.com.ivirus.ru,0,clean
bel-bags.official.site.ivirus.ru,0,clean
bel-carlo.ru.ivirus.ru,0,clean
bel-city.kz.ivirus.ru,0,clean
bel-cosmetics.ru.ivirus.ru,0,clean
bel-dis.dn.ua.ivirus.ru,0,clean
bel-ego.ru.ivirus.ru,0,clean
bel-era.ru.ivirus.ru,0,clean
bel-eu.ru.ivirus.ru,0,clean
bel-fest.ru.ivirus.ru,0,clean
bel-foto.ru.ivirus.ru,0,clean
bel-kam.ru.ivirus.ru,0,clean
bel-luga.ru.ivirus.ru,0,clean
bel-market.tiu.ru.ivirus.ru,0,clean
bel-nowa.ru.ivirus.ru,0,clean
bel-ofisa.ru.ivirus.ru,0,clean
bel-sait.ru.ivirus.ru,0,clean
bel-saratov.ru.ivirus.ru,0,clean
bel-shkolam.ru.ivirus.ru,0,clean
bel-spb.com.ivirus.ru,0,clean
bel-v.dom.ru.ivirus.ru,0,clean
bel-velena.ru.ivirus.ru,0,clean
bel-yaroslavl.ru.ivirus.ru,0,clean
bel-zakaz.ru.ivirus.ru,0,clean
bel.aprel.ru.ivirus.ru,0,clean
bel.com.ivirus.ru,0,clean
bel.com.ua.ivirus.ru,0,clean
bel.flag.tank.top.ivirus.ru,0,clean
bel.fm.ivirus.ru,0,clean
bel.mavira-free-antivirus.test.staging.pyszne.pl,0,clean
bel.mogilev.by.ivirus.ru,0,clean
bel.one.ivirus.ru,0,clean
bel.ru.ivirus.ru,0,clean
bel.su.ivirus.ru,0,clean
bel.tiu.ru.ivirus.ru,0,clean
bel.v.yaroslavle.ru.ivirus.ru,0,clean
bel32.ru.ivirus.ru,0,clean
bel4400.ru.ivirus.ru,0,clean
bela.cozinha.com.ivirus.ru,0,clean
bela.nutricional.gergelim.com.ivirus.ru,0,clean
belab.com.ivirus.ru,0,clean
belair-covid-19.foxycart.ru,0,clean
belajarsaatpandemicovid.xyz,1,['Fortinet']
belajarselamacovid-19.blogspot.com,0,clean
belalfa.ru.ivirus.ru,0,clean
belarus.com.ivirus.ru,0,clean
belaruscoronavirus.com,1,['Fortinet']
belarusi.ru.ivirus.ru,0,clean
belbar.ru.ivirus.ru,0,clean
belchik.com.ivirus.ru,0,clean
belclassik.ru.ivirus.ru,0,clean
belcovid19.pro,0,clean
belektra.ru.ivirus.ru,0,clean
belem.pa.gov.br,0,clean
belestro.ru.ivirus.ru,0,clean
belfan.ru.ivirus.ru,0,clean
belfor.ru.ivirus.ru,0,clean
belgiumcoronavirus.com,1,['Fortinet']
belgiumresistance-covid19.com,1,['Fortinet']
belgut.ru.ivirus.ru,0,clean
beli.zonamebeli.com.ivirus.ru,0,clean
beliefs.com.ivirus.ru,0,clean
believego.com,0,clean
beliger-covid19engineering.github.com,0,clean
belilecovideos.s3.amazonaws.com,0,clean
belins.spb.ru.ivirus.ru,0,clean
belion.kz.ivirus.ru,0,clean
belissimo.ru.ivirus.ru,0,clean
bell-covid19.com,1,"['G-Data', 'Antiy-AVL', 'Forcepoint ThreatSeeker', 'Sophos', 'CRDF', 'Fortinet']"
bell.info.ivirus.ru,0,clean
bella-incubation.period.in.ivirus.ru,0,clean
bella-virus.photos.s3.amazonaws.com,0,clean
bellacottage2covid-19.foxycart.ru,0,clean
bellaluna.acomponeocovid19.sa.agoda.com,0,clean
bellamy.marry.me.ivirus.ru,0,clean
belle.china.for.sale.ivirus.ru,0,clean
belle.online.ivirus.ru,0,clean
belleviewcovid19.com,1,['Fortinet']
bellevue.edu,0,clean
bellevuecoronaviruscleaning.com,1,['Fortinet']
bellevuecoronavirusdecontamination.com,1,['Fortinet']
bellevuecovid-19decontamination.com,1,['Fortinet']
bellevuecovid-19disenfectcleaning.com,1,['Fortinet']
bellezzacontroilvirus.com,1,['Fortinet']
bellflower-blogautilityponeocovid19-sa.vhx.tv,0,clean
bellinghamsymphonyorchestracoronavirus-warning-bannermx1.cofiles.vhx.tv,0,clean
bello.in.ivirus.ru,0,clean
bello.quavo.know.no.ivirus.ru,0,clean
belltec-monday.7bu-covid19-violncia-contra-a-mulher.monday.com,0,clean
belltec.billing.bid.stopcovid19.monday.com,0,clean
belmar.com.ua.ivirus.ru,0,clean
belmaster.reestr35.ru.ivirus.ru,0,clean
belmoskwa.ru.ivirus.ru,0,clean
belo-com.agua.de.ivirus.ru,0,clean
belov.ru.ivirus.ru,0,clean
belovo.ru.ivirus.ru,0,clean
belplan.ru.ivirus.ru,0,clean
belretro.ru.ivirus.ru,0,clean
bels.by.ivirus.ru,0,clean
belshic-best.ru.ivirus.ru,0,clean
belsnabservis.satom.ru.ivirus.ru,0,clean
belstyle-kazan.ru.ivirus.ru,0,clean
belsvyazi.ru.ivirus.ru,0,clean
beltje.com.ivirus.ru,0,clean
beltyumen.ru.ivirus.ru,0,clean
belutionmusic.com.ivirus.ru,0,clean
beluzo.com.br,0,clean
belvamnarod.ru.ivirus.ru,0,clean
belvdom33.ru.ivirus.ru,0,clean
belvsegda.ru.ivirus.ru,0,clean
belyou.com.ivirus.ru,0,clean
bem.ivirus.ru,0,clean
bemarle-boats.for.sale.ivirus.ru,0,clean
bemate-hd-youtube-video-download-guide.en-avira-free-antivirus.test.staging.pyszne.pl,0,clean
bemate-hd-youtube-video-download-guide.en.test.avira-free-antivirus.staging.pyszne.pl,0,clean
bemovedanceconnect-coronavirus-warning-banner.cofiles.mx01.vhx.tv,0,clean
bemyapp.com,0,clean
bemyquarantine.com,1,['Fortinet']
ben-qadiscovid.3.tweakers.net,0,clean
ben.069.com.ivirus.ru,0,clean
ben.es.ivirus.ru,0,clean
ben.ivirus.ru,0,clean
benantaihewuhan.com,1,['Fortinet']
bendich.de.ivirus.ru,0,clean
bendthecovid19curve.com,1,['Fortinet']
bendumco.ru.ivirus.ru,0,clean
bene.ru.ivirus.ru,0,clean
benedictbid.stopcovid19.monday.com,0,clean
benefit19covid.org,1,"['CRDF', 'Fortinet']"
benefits-covid.nubestaging.com,0,clean
benefizkonzertf.covid-l.ppmail1.paddypower.it,0,clean
benesserecovid19.altervista.org,0,clean
benfica.directo.online.ivirus.ru,0,clean
bengkulu-covid-19.000webhostapp.com,1,"['AegisLab WebGuard', 'Google Safebrowsing', 'CyRadar', 'AlienVault', 'Avira', 'Sophos', 'CRDF', 'Fortinet']"
benhams.site.ivirus.ru,0,clean
benilde.edu.ph,0,clean
benin-stopcovid19.adzerk.com,0,clean
benincoronavirus.com,1,['Fortinet']
benkyou.com.br,0,clean
benkyoucoronavirus.afd.azureedge.net,0,clean
benkyoucoronavirus.azureedge.net,0,clean
benkyoucoronavirus.azurefd.net,0,clean
benontrol.citrix.foodvaccine.www.iws.cloud.com,0,clean
bensoncovid19.com,1,['Fortinet']
benstock.ru.ivirus.ru,0,clean
bentinhomassaro-coronavirus-warning-banner.mx7-cofiles.vhx.tv,0,clean
bentleyd8207covid19-violncia-contra-a-mulher.monday.com,0,clean
bentoncountycovidconnection.org,0,clean
bentre-5kbtopcovid19.monday.com,0,clean
benzaiten.monday.bid.stopcovid19.monday.com,0,clean
beograd.gov.rs,0,clean
beoutcorona.com,1,['Fortinet']
bepayac.service.now.com.ppccl3h160-105.stopcovid19.monday.com,0,clean
bepreparedforcoronavirus.com,1,['Fortinet']
bepreparedforcoronaviruses.com,1,['Fortinet']
beprotectedbycoronavirus-com.mail.protection.outlook.com,0,clean
beprotectedbycoronavirus.com,1,['Fortinet']
ber-7.com.ivirus.ru,0,clean
ber-coders.com.ivirus.ru,0,clean
ber-de.donde.es.ivirus.ru,0,clean
ber-fx.com.ivirus.ru,0,clean
ber-rose.com.ivirus.ru,0,clean
ber-x.videos.com.ivirus.ru,0,clean
ber.blogspot.com.ivirus.ru,0,clean
ber.call.info.ivirus.ru,0,clean
ber.com.ivirus.ru,0,clean
ber.fx.new.tattoo.ivirus.ru,0,clean
ber.gr.ivirus.ru,0,clean
ber.ink.ivirus.ru,0,clean
ber.ivirus.ru,0,clean
ber.ru.ivirus.ru,0,clean
ber.rv.ua.ivirus.ru,0,clean
ber.se.vou.me.ivirus.ru,0,clean
ber.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
ber.wtf.ivirus.ru,0,clean
beractive.bellevue.edu.ivirus.ru,0,clean
berakcorona.info,1,['Fortinet']
beral-states.for.sex.ivirus.ru,0,clean
beratung-corona.com,0,clean
beratung-corona.de,0,clean
berau-covid19.berau-tech.co.id,0,clean
berbass.com.ivirus.ru,0,clean
berbooks.com.ivirus.ru,0,clean
berciti.biz.ivirus.ru,0,clean
berdyne.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
berea.gerodot.ru.ivirus.ru,0,clean
beready4covid19.com,1,['Fortinet']
bereg.com.ivirus.ru,0,clean
berega.ru.ivirus.ru,0,clean
beres-5kbtopcovid19.monday.com,0,clean
beres.profesionales.de.ivirus.ru,0,clean
berezka.ru.ivirus.ru,0,clean
berfluss.de.ivirus.ru,0,clean
berforex.calculadora.de.ivirus.ru,0,clean
berg.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
bergame.club.me.ivirus.ru,0,clean
berge-museum.de.ivirus.ru,0,clean
berge.com.ivirus.ru,0,clean
bergencoronatest.com,1,['Fortinet']
bergmann-lappe.dearbeitsrecht-aktuell-corona-virus-und-arbeitnehmer-was-tun.febas.net,0,clean
berialaguna.com.mx.ivirus.ru,0,clean
berian.husky.for.sale.ivirus.ru,0,clean
berian.invasion.de.ivirus.ru,0,clean
beriankittens.narod.ru.ivirus.ru,0,clean
berit.ch.ivirus.ru,0,clean
berita-covid-19-terkini-tasikmalaya.000webhostapp.com,1,"['CLEAN MX', 'AegisLab WebGuard', 'Google Safebrowsing', 'Kaspersky', 'BitDefender', 'CyRadar', 'AlienVault', 'SCUMWARE.org', 'ESET', 'Sophos', 'CRDF', 'Fortinet', 'Phishing Database']"
berita-stopcovid19.adzerk.com,0,clean
beritacorona.com,1,['Fortinet']
beritacovid19.com,1,['Fortinet']
beritastopcovid19.adzerk.com,0,clean
berjack.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
berkeley.edu,0,clean
berkeleycovid19.com,1,['Fortinet']
berlic-com.ru.ivirus.ru,0,clean
berlic.com.ge.ivirus.ru,0,clean
berlin-gegen-corona.de,1,['Fortinet']
berlin.de.ivirus.ru,0,clean
berlincorona.com,1,['Fortinet']
berlincorona.de,0,clean
berlincoronavirus.com,1,['Fortinet']
berlincoronavirus.de,1,['Fortinet']
berlingegencorona.de,1,['Fortinet']
berlinjunction.coronavirus-warning-banner.cofiles-forum.vhx.tv,0,clean
berlinquarantine.com,1,['Fortinet']
bermama.ru.ivirus.ru,0,clean
bermax.info.ivirus.ru,0,clean
bernardo.med.br,0,clean
bernate.mapping.in.ivirus.ru,0,clean
berne.1grtopcovid19.monday.com,0,clean
berne160-105.stopcovid19.monday.com,0,clean
bernegrtopcovid19.monday.com,0,clean
bernetes-stop-gavage-suisse.antivirus-cass.s3.amazonaws.com,0,clean
bernetes.cpanel.antiviruskeyonline.s3.amazonaws.com,0,clean
bernetes.manuelaklein.medienvirus.s3.amazonaws.com,0,clean
bernetesonline-virus-scanning.s3.amazonaws.com,0,clean
berniecorona.space,1,['Fortinet']
berniesanderscoronavirus.com,1,['Fortinet']
bernya63.ru.ivirus.ru,0,clean
berodiviaggiare.wordpress.com.ivirus.ru,0,clean
berpunk-game.ru.ivirus.ru,0,clean
berpunk.official.site.ivirus.ru,0,clean
berry.covid19screenphiladelphia.net,0,clean
bers.com.ivirus.ru,0,clean
bers.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
bersalt.com.ivirus.ru,0,clean
bersamawisata.com,0,clean
bersatulawancovid.id,0,clean
bersoc.com.ivirus.ru,0,clean
bert-bichot.cremant.de.ivirus.ru,0,clean
bert-desnos.conte.de.ivirus.ru,0,clean
bert-downey.jr.org.ivirus.ru,0,clean
bert-pattinson.and.sex.ivirus.ru,0,clean
bert-tassano.indecopi.com.ivirus.ru,0,clean
bert.miles.net.ivirus.ru,0,clean
bert.plant.in.ivirus.ru,0,clean
bert.the.great.school.ivirus.ru,0,clean
berta.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
bertd.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
berti.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
berto-com.rosas.de.ivirus.ru,0,clean
berto.com.acucar.com.ivirus.ru,0,clean
bertocoin.com.ivirus.ru,0,clean
bertone.com.ivirus.ru,0,clean
berts.org.ivirus.ru,0,clean
berts.tear.it.ivirus.ru,0,clean
bertura-de.varanda.com.ivirus.ru,0,clean
berty-boy.videos.com.ivirus.ru,0,clean
berty.boston.rentals.ivirus.ru,0,clean
berty.edu.ivirus.ru,0,clean
berty.ooo.ivirus.ru,0,clean
bertybank.ge.ivirus.ru,0,clean
berufsorientierungtrotzcorona.com,1,['Fortinet']
bervannfoundation.org,0,clean
berymilk1-covid-19.foxycart.ru,0,clean
berzona.com.ua.ivirus.ru,0,clean
bes-hot.for.sex.ivirus.ru,0,clean
bes.covid19updates.online,0,clean
bes.for.men.ivirus.ru,0,clean
bes.in.ua.ivirus.ru,0,clean
bes.net.ivirus.ru,0,clean
bes.ru.ivirus.ru,0,clean
besafe-covid.com,1,['Fortinet']
besafe-from-covid.com,1,['Fortinet']
besafe-from-covid.gov.ge,0,clean
besafefromcorona.com,1,['Fortinet']
besafefromcoronavirus.com,1,['Fortinet']
besafefromcovid.xyz,1,"['AegisLab WebGuard', 'Google Safebrowsing', 'Kaspersky', 'BitDefender', 'G-Data', 'CyRadar', 'Forcepoint ThreatSeeker', 'Certego', 'Sophos', 'Fortinet']"
besafetestcovid19.com,1,['Fortinet']
bescherming-coronavirus.nl,1,"['Kaspersky', 'Sophos', 'CRDF', 'Fortinet']"
beschermingcorona.nl,1,['Fortinet']
besplatno.programmy.ru.ivirus.ru,0,clean
besplatno.ru.ivirus.ru,0,clean
bespokebodies-coronavirus-warning-bannermx1.cofiles.vhx.tv,0,clean
besports.com.ivirus.ru,0,clean
best-control.foodvaccine.www.iws.cloud.com,0,clean
best-corona-joke.com,0,clean
best-corona-jokes.com,0,clean
best-coronavirus-mask.com,1,['Fortinet']
best-coronavirus-masks.com,1,['Fortinet']
best-covid-cure.com,1,['Fortinet']
best-covid-masks.com,0,clean
best-ideas-corona.com,1,['Fortinet']
best-ideas-corona.de,1,['Fortinet']
best-mask-for-coronavirus.myshopify.com,0,clean
best.eko.plus.ivirus.ru,0,clean
best.films.ru.ivirus.ru,0,clean
best.items.at.ivirus.ru,0,clean
best.site.ivirus.ru,0,clean
best4u.nl,0,clean
bestairfilterscoronavirus.com,0,clean
bestairfilterscoronavirus.ph,0,clean
bestantivirus.ml,0,clean
bestantivirussoftware.ecovida.bestantivirussoftware.bestantivirussoftware.bestantivirussoftware.bestantivirussoftware.bestantivirussoftware.assets.obiwan.netflix.com,0,clean
bestbook.ru.ivirus.ru,0,clean
bestbuycovidresponse.blog,1,['Fortinet']
bestcase.stopcovid19.adzerk.com,0,clean
bestcorona.com,1,"['Kaspersky', 'Antiy-AVL', 'Forcepoint ThreatSeeker', 'ESTsecurity-Threat Inside', 'Certego', 'CRDF', 'Fortinet']"
bestcoronacleaners.com,0,clean
bestcoronadoctor.com,0,clean
bestcoronadoctors.com,0,clean
bestcoronaguide.xyz,1,['Fortinet']
bestcoronajokes.com,1,['Fortinet']
bestcoronamap.com,1,['Fortinet']
bestcoronamask.com,1,['Fortinet']
bestcoronamaskofficial.com,1,['Fortinet']
bestcoronamasks.co.uk,1,['Fortinet']
bestcoronamasks.com,1,['Fortinet']
bestcoronamasks.eu,1,['Fortinet']
bestcoronamasks.net,1,['Fortinet']
bestcoronamasks.org,1,['Fortinet']
bestcoronamasks.xyz,1,['Fortinet']
bestcoronanurses.com,0,clean
bestcoronasalivatest.com,1,['Fortinet']
bestcoronasanitizer.com,1,['Fortinet']
bestcoronatest.com,1,['Fortinet']
bestcoronavaccine.com,0,clean
bestcoronavirus-drugs.com,1,['Fortinet']
bestcoronavirus.com,1,"['G-Data', 'Fortinet']"
bestcoronavirus.xyz,1,['Fortinet']
bestcoronavirusadvice.com,1,['Fortinet']
bestcoronavirusairfilter.com,0,clean
bestcoronavirusbusinessloans.com,1,['Fortinet']
bestcoronavirusdoctors.com,1,['Fortinet']
bestcoronavirusdrug.com,1,['Fortinet']
bestcoronavirusdrug.info,1,['Fortinet']
bestcoronavirusdrug.net,1,['Fortinet']
bestcoronavirusdrug.org,1,['Fortinet']
bestcoronavirusdrug.us,1,['Fortinet']
bestcoronavirusdrugs.co,1,['Fortinet']
bestcoronavirusdrugs.com,1,['Fortinet']
bestcoronavirusdrugs.info,1,['Fortinet']
bestcoronavirusdrugs.net,1,['Fortinet']
bestcoronavirusdrugs.org,1,['Fortinet']
bestcoronavirusdrugs.us,1,['Fortinet']
bestcoronavirusgifts.com,1,['Fortinet']
bestcoronaviruslawyer.com,1,['Fortinet']
bestcoronaviruslawyers.com,1,"['CyRadar', 'Antiy-AVL', 'Forcepoint ThreatSeeker', 'Fortinet']"
bestcoronavirusloan.com,1,['Fortinet']
bestcoronavirusloans.com,1,['Fortinet']
bestcoronavirusmask.com,1,['Fortinet']
bestcoronavirusmasks.com,1,['Fortinet']
bestcoronavirusmasks.net,1,['Fortinet']
bestcoronavirusmasksale.com,1,['Fortinet']
bestcoronavirusprep.com,1,['Fortinet']
bestcoronavirusprotect.tk,1,"['G-Data', 'CyRadar', 'Forcepoint ThreatSeeker', 'Fortinet']"
bestcoronavirusprotection.com,1,['Fortinet']
bestcoronavirusprotection.org,1,['Fortinet']
bestcoronavirusquotes.com,1,"['Antiy-AVL', 'Fortinet']"
bestcoronavirussafety.com,1,['Fortinet']
bestcoronavirustreatment.com,1,['Fortinet']
bestcoronavirustreatment.info,1,['Fortinet']
bestcoronavirustreatment.net,1,['Fortinet']
bestcoronavirustreatment.org,1,['Fortinet']
bestcoronavirustreatment.us,1,['Fortinet']
bestcoronavirustreatments.com,1,['Fortinet']
bestcoronavirustreatments.org,1,['Fortinet']
bestcovid-19vaccine.com,0,clean
bestcovid.com,1,['Fortinet']
bestcovid19.com,1,"['CLEAN MX', 'ADMINUSLabs']"
